date,83,519069,519066,6113,8063,6308,1668,696
2015/5/27,3.518,3.176,2.63,,,,,2.014
2015/5/28,3.412,3.017,2.553,,,,,1.91
2015/5/29,3.528,3.089,2.613,,,,,1.949
2015/6/1,3.671,3.22,2.699,,,,,2.047
2015/6/2,3.79,3.278,2.741,,,,,2.123
2015/6/3,3.819,3.297,2.801,,,,,2.147
2015/6/4,3.738,3.3,2.766,,,,,2.144
2015/6/5,3.767,3.297,2.8,,,,,2.154
2015/6/8,3.601,3.297,2.744,,,,,2.096
2015/6/9,3.562,3.255,2.726,,,,,2.076
2015/6/10,3.646,3.282,2.762,,,,,2.105
2015/6/11,3.684,3.334,2.773,,,,,2.139
2015/6/12,3.742,3.378,2.824,,,,,2.201
2015/6/15,3.636,3.292,2.802,,,,,2.169
2015/6/16,3.518,3.194,2.755,,,,,2.065
2015/6/17,3.614,3.248,2.767,,,,,2.107
2015/6/18,3.511,3.155,2.723,,,,,2.028
2015/6/19,3.387,3.01,2.609,,,,,1.897
2015/6/23,3.411,3.06,2.642,,,,,1.901
2015/6/24,3.397,3.099,2.666,,,,,1.944
2015/6/25,3.272,3,2.608,,,,,1.864
2015/6/26,3.079,2.806,2.48,,,,,1.724
2015/6/29,2.851,2.696,2.399,,,,,1.603
2015/6/30,2.873,2.819,2.323,,,,,1.621
2015/7/1,2.731,2.705,2.229,,,,,1.546
2015/7/2,2.548,2.595,2.111,,,,,1.446
2015/7/3,2.375,2.474,1.993,,,,,1.338
2015/7/6,2.237,2.468,1.92,,,,,1.273
2015/7/7,2.067,2.376,1.807,,,,,1.174
2015/7/8,1.951,2.199,1.727,,,,,1.078
2015/7/9,2.025,2.331,1.795,,,,,1.121
2015/7/10,2.116,2.474,1.877,,,,,1.185
2015/7/13,2.254,2.605,1.986,,,,,1.259
2015/7/14,2.344,2.651,2.065,,,,,1.3
2015/7/15,2.214,2.545,1.97,,,,,1.251
2015/7/16,2.242,2.586,2.014,,,,,1.288
2015/7/17,2.386,2.724,2.127,,,,,1.388
2015/7/20,2.463,2.757,2.185,,,,,1.444
2015/7/21,2.552,2.781,2.225,,,,,1.475
2015/7/22,2.582,2.811,2.231,,,,,1.505
2015/7/23,2.652,2.883,2.285,,,,,1.555
2015/7/24,2.622,2.818,2.261,,,,,1.545
2015/7/27,2.43,2.608,2.114,,,,,1.433
2015/7/28,2.33,2.548,2.045,,,,,1.375
2015/7/29,2.426,2.652,2.116,,,,,1.445
2015/7/30,2.326,2.582,2.052,,,,,1.396
2015/7/31,2.274,2.561,2.028,,,,,1.38
2015/8/3,2.168,2.507,1.942,,,,,1.337
2015/8/4,2.296,2.619,2.044,,,,,1.42
2015/8/5,2.286,2.594,2.054,,,,,1.415
2015/8/6,2.271,2.591,2.059,,,,,1.43
2015/8/7,2.364,2.669,2.118,,,,,1.478
2015/8/10,2.486,2.788,2.208,,,,,1.547
2015/8/11,2.516,2.776,2.233,,,,,1.549
2015/8/12,2.445,2.727,2.191,,,,,1.541
2015/8/13,2.501,2.775,2.238,,,,,1.578
2015/8/14,2.511,2.782,2.244,,,,,1.576
2015/8/17,2.541,2.812,2.247,,,,,1.611
2015/8/18,2.357,2.639,2.114,,,,,1.48
2015/8/19,2.435,2.689,2.154,,,,,1.504
2015/8/20,2.387,2.616,2.089,,,,,1.444
2015/8/21,2.246,2.497,1.989,,,,,1.363
2015/8/24,2.074,2.305,1.855,,,,,1.247
2015/8/25,1.927,2.133,1.721,,,,,1.139
2015/8/26,1.848,2.104,1.682,,,,,1.1
2015/8/27,1.907,2.212,1.757,,,,,1.158
2015/8/28,2.025,2.317,1.842,,,,,1.241
2015/8/31,1.932,2.276,1.789,,,,,1.205
2015/9/1,1.824,2.192,1.708,,,,,1.127
2015/9/2,1.785,2.162,1.68,,,,,1.091
2015/9/7,1.819,2.153,1.681,,,,,1.102
2015/9/8,1.886,2.239,1.742,,,,,1.161
2015/9/9,1.951,2.3,1.798,,,,,1.209
2015/9/10,1.92,2.276,1.768,,,,,1.197
2015/9/11,1.957,2.287,1.778,,,,,1.206
2015/9/14,1.847,2.185,1.693,,,,,1.112
2015/9/15,1.787,2.105,1.638,,,,,1.051
2015/9/16,1.912,2.219,1.733,,,,,1.137
2015/9/17,1.884,2.19,1.704,,,,,1.126
2015/9/18,1.912,2.215,1.723,,,,,1.147
2015/9/21,2.012,2.273,1.791,,,,,1.203
2015/9/22,2.032,2.28,1.811,,,,,1.204
2015/9/23,2.033,2.259,1.802,,,,,1.213
2015/9/24,2.056,2.277,1.82,,,,,1.219
2015/9/25,1.966,2.244,1.768,,,,,1.185
2015/9/28,2.044,2.276,1.805,,,,,1.22
2015/9/29,2.034,2.247,1.776,,,,,1.2
2015/9/30,2.018,2.263,1.773,,,,,1.203
2015/10/8,2.112,2.336,1.844,,,,,1.257
2015/10/9,2.14,2.373,1.868,,,,,1.284
2015/10/12,2.219,2.452,1.947,,,,,1.346
2015/10/13,2.27,2.459,1.991,,,,,1.366
2015/10/14,2.239,2.433,1.969,,,,,1.339
2015/10/15,2.311,2.487,2.017,,,,,1.382
2015/10/16,2.35,2.51,2.047,,,,,1.407
2015/10/19,2.353,2.509,2.046,,,,,1.401
2015/10/20,2.419,2.539,2.073,,,,,1.423
2015/10/21,2.258,2.457,2.007,,,,,1.347
2015/10/22,2.342,2.505,2.059,,,,,1.398
2015/10/23,2.373,2.553,2.099,,,,,1.44
2015/10/26,2.387,2.559,2.081,,,,,1.468
2015/10/27,2.388,2.566,2.089,,,,,1.463
2015/10/28,2.328,2.538,2.035,,,,,1.437
2015/10/29,2.312,2.55,2.035,,,,,1.444
2015/10/30,2.308,2.57,2.035,,,,,1.442
2015/11/2,2.29,2.555,2.019,,,,,1.405
2015/11/3,2.309,2.553,2.037,,,,,1.404
2015/11/4,2.41,2.64,2.116,,,,,1.468
2015/11/5,2.429,2.654,2.1,,,,,1.467
2015/11/6,2.513,2.705,2.146,,,,,1.507
2015/11/9,2.569,2.732,2.197,,,,,1.517
2015/11/10,2.595,2.727,2.222,,,,,1.513
2015/11/11,2.627,2.74,2.231,,,,,1.547
2015/11/12,2.608,2.738,2.227,,,,,1.558
2015/11/13,2.569,2.707,2.213,,,,,1.531
2015/11/16,2.641,2.744,2.243,,,,,1.565
2015/11/17,2.615,2.729,2.208,,,,,1.554
2015/11/18,2.577,2.701,2.177,,,,,1.517
2015/11/19,2.636,2.75,2.215,,,,,1.556
2015/11/20,2.634,2.767,2.238,,,,,1.573
2015/11/23,2.609,2.752,2.221,,,,,1.544
2015/11/24,2.619,2.758,2.234,,,,,1.551
2015/11/25,2.66,2.797,2.275,,,,,1.578
2015/11/26,2.67,2.798,2.284,,,,,1.567
2015/11/27,2.535,2.677,2.164,,,,,1.469
2015/11/30,2.52,2.692,2.195,,,,,1.489
2015/12/1,2.508,2.694,2.182,,,,,1.49
2015/12/2,2.487,2.712,2.183,,,,,1.472
2015/12/3,2.546,2.754,2.233,,,,,1.502
2015/12/4,2.529,2.722,2.211,,,,,1.496
2015/12/7,2.56,2.741,2.215,,,,,1.513
2015/12/8,2.543,2.709,2.206,,,,,1.5
2015/12/9,2.508,2.703,2.193,,,,,1.494
2015/12/10,2.519,2.702,2.179,,,,,1.482
2015/12/11,2.489,2.678,2.16,,,,,1.466
2015/12/14,2.509,2.729,2.185,,,,,1.489
2015/12/15,2.546,2.746,2.199,,,,,1.496
2015/12/16,2.54,2.763,2.21,,,,,1.51
2015/12/17,2.594,2.805,2.263,,,,,1.543
2015/12/18,2.601,2.823,2.241,,,,,1.534
2015/12/21,2.615,2.861,2.276,,,,,1.545
2015/12/22,2.637,2.886,2.262,,,,,1.565
2015/12/23,2.589,2.875,2.243,,,,,1.542
2015/12/24,2.575,2.865,2.229,,,,,1.544
2015/12/25,2.599,2.871,2.252,,,,,1.554
2015/12/28,2.546,2.805,2.217,,,,,1.527
2015/12/29,2.564,2.815,2.231,,,,,1.542
2015/12/30,2.584,2.819,2.253,,,,,1.564
2015/12/31,2.533,2.793,2.218,,,,,1.544
2016/1/4,2.349,2.619,2.081,,,,,1.42
2016/1/5,2.285,2.603,2.064,,,,,1.407
2016/1/6,2.338,2.633,2.105,,,,,1.435
2016/1/7,2.173,2.475,1.978,,,,,1.315
2016/1/8,2.189,2.512,2.009,,,,,1.336
2016/1/11,2.066,2.396,1.923,,,,,1.248
2016/1/12,2.084,2.402,1.929,,,,,1.252
2016/1/13,2.014,2.336,1.892,,,,,1.214
2016/1/14,2.084,2.391,1.941,,,,,1.258
2016/1/15,2.036,2.328,1.903,,,,,1.207
2016/1/18,2.083,2.355,1.926,,,,,1.222
2016/1/19,2.146,2.423,1.97,,,,,1.269
2016/1/20,2.108,2.388,1.954,,,,,1.258
2016/1/21,2.034,2.327,1.604,,,,,1.204
2016/1/22,2.058,2.344,1.615,,,,,1.218
2016/1/25,2.076,2.368,1.636,,,,,1.232
2016/1/26,1.949,2.242,1.586,,,,,1.141
2016/1/27,1.951,2.24,1.582,,,,,1.136
2016/1/28,1.897,2.172,1.556,,,,,1.087
2016/1/29,1.965,2.242,1.591,,,,,1.128
2016/2/1,1.957,2.23,1.575,,,,,1.125
2016/2/2,2.016,2.289,1.609,,,,,1.162
2016/2/3,2.004,2.292,1.612,,,,,1.17
2016/2/4,2.043,2.32,1.627,,,,,1.191
2016/2/5,2.023,2.31,1.611,,,,,1.179
2016/2/15,2.019,2.312,1.618,,,,,1.178
2016/2/16,2.081,2.376,1.653,,,,,1.223
2016/2/17,2.095,2.388,1.656,,,,,1.233
2016/2/18,2.089,2.378,1.657,,,,,1.233
2016/2/19,2.091,2.379,1.657,,,,,1.245
2016/2/22,2.127,2.418,1.673,,,,,1.266
2016/2/23,2.116,2.407,1.664,,,,,1.259
2016/2/24,2.107,2.413,1.657,,,,,1.266
2016/2/25,1.967,2.265,1.591,,,,,1.181
2016/2/26,1.958,2.274,1.592,,,,,1.184
2016/2/29,1.871,2.195,1.555,,,,,1.118
2016/3/1,1.911,2.239,1.577,,,,,1.142
2016/3/2,1.987,2.319,1.609,,,,,1.19
2016/3/3,1.994,2.323,1.606,,,,,1.195
2016/3/4,1.932,2.024,1.591,,,,,1.167
2016/3/7,1.969,2.041,1.61,,,,,1.188
2016/3/8,1.995,2.054,1.616,,,,,1.195
2016/3/9,1.966,2.033,1.594,,,,,1.173
2016/3/10,1.936,2.005,1.578,,,,,1.155
2016/3/11,1.936,2.014,1.583,,,,,1.156
2016/3/14,2.005,2.064,1.629,,,,,1.192
2016/3/15,1.99,2.069,1.626,,,,,1.192
2016/3/16,1.968,2.056,1.618,,,,,1.176
2016/3/17,2.038,2.105,1.648,,,,,1.214
2016/3/18,2.098,2.151,1.675,,,,,1.248
2016/3/21,2.132,2.183,1.704,,,,,1.273
2016/3/22,2.121,2.179,1.698,,,,,1.28
2016/3/23,2.142,2.198,1.707,,,,,1.293
2016/3/24,2.113,2.176,1.688,,,,,1.277
2016/3/25,2.116,2.18,1.69,,,,,1.282
2016/3/28,2.102,2.163,1.689,,,,,1.28
2016/3/29,2.054,2.124,1.671,,,,,1.25
2016/3/30,2.115,2.189,1.696,,,,,1.297
2016/3/31,2.143,2.203,1.703,,,,,1.304
2016/4/1,2.124,2.196,1.699,,,,,1.304
2016/4/5,2.172,2.236,1.722,,,,,1.334
2016/4/6,2.181,2.239,1.735,,,,,1.346
2016/4/7,2.181,2.208,1.717,,,,,1.325
2016/4/8,2.159,2.218,1.709,,,,,1.329
2016/4/11,2.192,2.242,1.725,,,,,1.351
2016/4/12,2.176,2.232,1.723,,,,,1.343
2016/4/13,2.203,2.249,1.748,,,,,1.355
2016/4/14,2.223,2.262,1.756,,,,,1.369
2016/4/15,2.217,2.26,1.752,,,,,1.367
2016/4/18,2.19,2.231,1.745,,,,,1.353
2016/4/19,2.196,2.237,1.745,,,,,1.356
2016/4/20,2.101,2.166,1.71,,,,,1.303
2016/4/21,2.096,2.159,1.712,,,,,1.293
2016/4/22,2.117,2.175,1.708,,,,,1.292
2016/4/25,2.116,2.183,1.715,,,,,1.287
2016/4/26,2.133,2.204,1.726,,,,,1.315
2016/4/27,2.126,2.192,1.736,,,,,1.313
2016/4/28,2.117,2.18,1.73,,,,,1.29
2016/4/29,2.122,2.178,1.729,,,,,1.287
2016/5/3,2.18,2.215,1.754,,,,,1.318
2016/5/4,2.177,2.21,1.747,,,,,1.313
2016/5/5,2.183,2.209,1.75,,,,,1.314
2016/5/6,2.124,2.145,1.714,,,,,1.258
2016/5/9,2.086,2.104,1.693,,,,,1.225
2016/5/10,2.105,2.105,1.695,,,,,1.225
2016/5/11,2.111,2.105,1.691,,,,,1.222
2016/5/12,2.101,2.112,1.696,,,,,1.222
2016/5/13,2.09,2.109,1.69,,,,,1.224
2016/5/16,2.125,2.131,1.698,,,,,1.237
2016/5/17,2.111,2.122,1.695,,,,,1.234
2016/5/18,2.067,2.087,1.68,,,,,1.208
2016/5/19,2.074,2.09,1.679,,,,,1.215
2016/5/20,2.093,2.108,1.685,,,,,1.233
2016/5/23,2.123,2.129,1.691,,,,,1.248
2016/5/24,2.097,2.115,1.682,,,,,1.237
2016/5/25,2.093,2.109,1.682,,,,,1.23
2016/5/26,2.102,2.119,1.684,,,,,1.235
2016/5/27,2.096,2.116,1.682,,,,,1.232
2016/5/30,2.086,2.113,1.68,,,,,1.229
2016/5/31,2.142,2.172,1.702,,,,,1.266
2016/6/1,2.158,2.175,1.704,,,,,1.279
2016/6/2,2.164,2.183,1.706,,,,,1.285
2016/6/3,2.195,2.204,1.715,,,,,1.298
2016/6/6,2.199,2.199,1.714,,,,,1.302
2016/6/7,2.203,2.203,1.714,,,,,1.31
2016/6/8,2.189,2.189,1.715,,,,,1.312
2016/6/13,2.112,2.117,1.692,,,,,1.257
2016/6/14,2.121,2.118,1.704,,,,,1.265
2016/6/15,2.174,2.166,1.723,,,,,1.304
2016/6/16,2.166,2.164,1.727,,,,,1.311
2016/6/17,2.175,2.173,1.735,,,,,1.309
2016/6/20,2.181,2.187,1.74,,,,,1.32
2016/6/21,2.162,2.181,1.73,,,,,1.311
2016/6/22,2.187,2.198,1.734,,,,,1.327
2016/6/23,2.177,2.185,1.724,,,,,1.323
2016/6/24,2.168,2.174,1.732,,,,,1.318
2016/6/27,2.214,2.209,1.748,,,,,1.34
2016/6/28,2.223,2.24,1.751,,,,,1.35
2016/6/29,2.226,2.237,1.757,,,,,1.351
2016/6/30,2.225,2.239,1.762,,,,,1.36
2016/7/1,2.218,2.244,1.764,,,,,1.352
2016/7/4,2.247,2.268,1.786,,,,,1.364
2016/7/5,2.245,2.27,1.793,,,,,1.37
2016/7/6,2.272,2.277,1.813,,,,,1.369
2016/7/7,2.281,2.278,1.816,,,,,1.377
2016/7/8,2.265,2.274,1.814,,,,,1.372
2016/7/11,2.272,2.265,1.836,,,,,1.361
2016/7/12,2.306,2.296,1.867,,,,,1.372
2016/7/13,2.318,2.315,1.867,,,,,1.382
2016/7/14,2.311,2.307,1.859,,,,,1.384
2016/7/15,2.317,2.309,1.856,,,,,1.379
2016/7/18,2.302,2.303,1.844,,,,,1.375
2016/7/19,2.3,2.3,1.842,,,,,1.376
2016/7/20,2.306,2.303,1.834,,,,,1.374
2016/7/21,2.31,2.306,1.833,,,,,1.372
2016/7/22,2.276,2.283,1.812,,,,,1.361
2016/7/25,2.278,2.293,1.803,,,,,1.367
2016/7/26,2.312,2.32,1.826,,,,,1.387
2016/7/27,2.239,2.277,1.783,,,,,1.339
2016/7/28,2.253,2.295,1.801,,,,,1.342
2016/7/29,2.249,2.285,1.791,,,,,1.332
2016/8/1,2.222,2.257,1.778,,,,,1.316
2016/8/2,2.229,2.264,1.785,,,,,1.328
2016/8/3,2.248,2.274,1.788,,,,,1.325
2016/8/4,2.253,2.275,1.786,,,,,1.331
2016/8/5,2.246,2.275,1.779,,,,,1.328
2016/8/8,2.267,2.298,1.787,,,,,1.339
2016/8/9,2.284,2.314,1.806,,,,,1.363
2016/8/10,2.267,2.3,1.809,,,,,1.357
2016/8/11,2.25,2.281,1.793,,,,,1.333
2016/8/12,2.25,2.311,1.804,,,,,1.344
2016/8/15,2.297,2.35,1.829,,,,,1.369
2016/8/16,2.303,2.351,1.835,,,,,1.381
2016/8/17,2.311,2.363,1.829,,,,,1.389
2016/8/18,2.299,2.36,1.831,,,,,1.386
2016/8/19,2.297,2.367,1.828,,,,,1.392
2016/8/22,2.276,2.343,1.814,,,,,1.377
2016/8/23,2.283,2.354,1.821,,,,,1.384
2016/8/24,2.285,2.359,1.816,,,,,1.388
2016/8/25,2.282,2.348,1.806,,,,,1.383
2016/8/26,2.281,2.351,1.808,,,,,1.4
2016/8/29,2.275,2.353,1.801,,,,,1.412
2016/8/30,2.272,2.349,1.8,,,,,1.407
2016/8/31,2.273,2.356,1.792,,,,,1.408
2016/9/1,2.27,2.348,1.788,,,,,1.409
2016/9/2,2.259,2.345,1.786,,,,,1.405
2016/9/5,2.281,2.356,1.805,,,,,1.415
2016/9/6,2.317,2.395,1.817,,,,,1.451
2016/9/7,2.305,2.399,1.832,,,,,1.457
2016/9/8,2.309,2.408,1.844,,,,,1.462
2016/9/9,2.292,2.397,1.845,,,,,1.448
2016/9/12,2.254,2.363,1.818,,,,,1.417
2016/9/13,2.264,2.365,1.821,,,,,1.427
2016/9/14,2.241,2.364,1.806,,,,,1.421
2016/9/19,2.267,2.378,1.818,,,,,1.436
2016/9/20,2.269,2.376,1.818,,,,,1.439
2016/9/21,2.269,2.381,1.847,,,,,1.447
2016/9/22,2.279,2.392,1.858,,,,,1.453
2016/9/23,2.268,2.389,1.855,,,,,1.447
2016/9/26,2.239,2.351,1.847,,,,,1.413
2016/9/27,2.252,2.36,1.852,,,,,1.42
2016/9/28,2.256,2.358,1.861,,,,,1.417
2016/9/29,2.26,2.363,1.859,,,,,1.423
2016/9/30,2.283,2.375,1.868,,,,,1.437
2016/10/10,2.31,2.401,1.875,,,,,1.466
2016/10/11,2.319,2.408,1.881,,,,,1.468
2016/10/12,2.317,2.405,1.881,,,,,1.47
2016/10/13,2.314,2.402,1.876,,,,,1.472
2016/10/14,2.306,2.405,1.868,,,,,1.475
2016/10/17,2.284,2.385,1.859,,,,,1.451
2016/10/18,2.303,2.406,1.874,,,,,1.475
2016/10/19,2.298,2.402,1.86,,,,,1.474
2016/10/20,2.297,2.413,1.86,,,,,1.475
2016/10/21,2.294,2.406,1.853,,,,,1.461
2016/10/24,2.326,2.429,1.86,,,,,1.47
2016/10/25,2.34,2.426,1.871,,,,,1.475
2016/10/26,2.324,2.416,1.864,,,,,1.47
2016/10/27,2.329,2.413,1.862,,,,,1.467
2016/10/28,2.313,2.405,1.857,,,,,1.446
2016/10/31,2.305,2.405,1.835,,,,,1.433
2016/11/1,2.327,2.419,1.848,,,,,1.449
2016/11/2,2.312,2.406,1.839,,,,,1.441
2016/11/3,2.311,2.419,1.845,,,,,1.453
2016/11/4,2.306,2.407,1.83,,,,,1.449
2016/11/7,2.294,2.405,1.827,,,,,1.449
2016/11/8,2.318,2.416,1.855,,,,,1.455
2016/11/9,2.301,2.401,1.846,,,,,1.44
2016/11/10,2.321,2.42,1.852,,,,,1.463
2016/11/11,2.303,2.419,1.841,,,,,1.471
2016/11/14,2.3,2.419,1.836,,,,,1.475
2016/11/15,2.314,2.428,1.844,,,,,1.491
2016/11/16,2.31,2.429,1.857,,,,,1.491
2016/11/17,2.306,2.431,1.862,,,,,1.483
2016/11/18,2.303,2.427,1.85,,,,,1.479
2016/11/21,2.309,2.433,1.844,,,,,1.482
2016/11/22,2.317,2.439,1.852,,,,,1.488
2016/11/23,2.323,2.439,1.846,,,,,1.481
2016/11/24,2.321,2.439,1.846,,,,,1.479
2016/11/25,2.334,2.449,1.852,,,,,1.478
2016/11/28,2.343,2.458,1.865,,,,,1.475
2016/11/29,2.353,2.454,1.872,,,,,1.462
2016/11/30,2.324,2.433,1.867,,,,,1.452
2016/12/1,2.352,2.447,1.875,,,,,1.455
2016/12/2,2.319,2.428,1.864,,,,,1.447
2016/12/5,2.302,2.441,1.869,,,,,1.449
2016/12/6,2.327,2.441,1.876,,,,,1.452
2016/12/7,2.334,2.452,1.886,,,,,1.463
2016/12/8,2.343,2.448,1.878,,,,,1.454
2016/12/9,2.349,2.45,1.875,,,,,1.443
2016/12/12,2.265,2.375,1.812,,,,,1.376
2016/12/13,2.273,2.372,1.819,,,,,1.373
2016/12/14,2.242,2.361,1.801,,,,,1.368
2016/12/15,2.224,2.351,1.799,,,,,1.375
2016/12/16,2.247,2.358,1.804,,,,,1.384
2016/12/19,2.241,2.358,1.791,,,,,1.385
2016/12/20,2.237,2.344,1.791,,,,,1.385
2016/12/21,2.251,2.362,1.797,,,,,1.4
2016/12/22,2.254,2.359,1.796,,,,,1.407
2016/12/23,2.238,2.345,1.795,,,,,1.399
2016/12/26,2.25,2.357,1.804,,,,,1.408
2016/12/27,2.249,2.359,1.8,,,,,1.411
2016/12/28,2.226,2.352,1.795,,,,,1.405
2016/12/29,2.223,2.358,1.791,,,,,1.404
2016/12/30,2.239,2.368,1.79,,,,,1.405
2016/12/31,2.239,2.368,1.79,,,,,1.405
2017/1/3,2.258,2.378,1.799,,,,,1.416
2017/1/4,2.291,2.395,1.816,,,,,1.427
2017/1/5,2.28,2.398,1.818,,,,,1.437
2017/1/6,2.27,2.382,1.811,,,,,1.44
2017/1/9,2.266,2.398,1.808,,,,,1.447
2017/1/10,2.262,2.395,1.8,,,,,1.439
2017/1/11,2.237,2.373,1.792,,,,,1.423
2017/1/12,2.217,2.362,1.774,,,,,1.412
2017/1/13,2.198,2.352,1.751,,,,,1.394
2017/1/16,2.167,2.328,1.723,,,,,1.344
2017/1/17,2.194,2.343,1.729,,,,,1.356
2017/1/18,2.208,2.365,1.718,,,,,1.355
2017/1/19,2.202,2.355,1.724,,,,,1.348
2017/1/20,2.228,2.376,1.744,,,,,1.365
2017/1/23,2.231,2.392,1.743,,,,,1.376
2017/1/24,2.232,2.398,1.747,,,,,1.373
2017/1/25,2.235,2.405,1.749,,,,0.996,1.376
2017/1/26,2.244,2.416,1.754,,,,0.996,1.382
2017/2/3,2.239,2.4,1.755,,,,0.995,1.377
2017/2/6,2.248,2.405,1.764,,,,,1.386
2017/2/7,2.245,2.401,1.749,,,,,1.383
2017/2/8,2.254,2.412,1.752,,,,,1.391
2017/2/9,2.271,2.42,1.761,,,,,1.404
2017/2/10,2.269,2.421,1.765,,,,0.998,1.403
2017/2/13,2.296,2.441,1.785,,,,,1.409
2017/2/14,2.293,2.445,1.782,,,,,1.409
2017/2/15,2.28,2.436,1.779,,,,,1.397
2017/2/16,2.294,2.448,1.793,,,,,1.401
2017/2/17,2.291,2.434,1.794,,,,0.996,1.396
2017/2/20,2.345,2.467,1.819,,,,,1.407
2017/2/21,2.352,2.479,1.831,,,,,1.417
2017/2/22,2.363,2.484,1.828,,,,,1.425
2017/2/23,2.365,2.475,1.84,,,,,1.422
2017/2/24,2.362,2.474,1.845,,,,0.998,1.424
2017/2/27,2.341,2.465,1.835,,,,,1.418
2017/2/28,2.348,2.469,1.835,,,,,1.42
2017/3/1,2.36,2.475,1.833,,,,,1.427
2017/3/2,2.351,2.462,1.823,,,,,1.42
2017/3/3,2.367,2.469,1.837,,,,1.001,1.425
2017/3/6,2.404,2.49,1.87,,,,,1.439
2017/3/7,2.42,2.499,1.869,,,,,1.445
2017/3/8,2.412,2.488,1.869,,,,,1.438
2017/3/9,2.405,2.484,1.866,,,,,1.43
2017/3/10,2.43,2.494,1.888,,,,1.014,1.428
